,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
1305,Republican,"All the signs of #Cuba directed misinformation campaign:
-Use shell company to pay for suspicious flights;
-On day aid arrives at border stage the discovery of guns on flight;
-Now Maduro will say he’s blocking aid to prevent gun smuggling

#amateurhour 

https://t.co/qMKLl5j8NV",Marco Rubio,42,0.284,0.694,0.022,-0.9042
1306,Republican,"Yet another outrageous example of the long arm of #China reaching into other countries to harass &amp; intimidate those that oppose them. 

The ⁦@StateDept⁩ needs to finally sanction those officials responsible for overseeing the persecution of #Uighurs. https://t.co/gQYPcL4HAd",Marco Rubio,38,0.177,0.732,0.091,-0.5994
1307,Republican,"Más de 50 toneladas de ayuda humanitaria de los Estados Unidos están ahora en Colombia.

El futuro de los líderes militares de #Venezuela en la era post-Maduro dependerá en gran parte de si permiten o no que la ayuda llegue al pueblo venezolano.",Marco Rubio,43,0.051,0.949,0.0,-0.296
1308,Republican,"Over 50 metric tons of humanitarian aid from the U.S. is now in Colombia. 

The Post-Maduro future of military leaders in #Venezuela will depend in large part on whether or not they allow that aid to reach the people of #Venezuela.",Marco Rubio,41,0.04,0.934,0.026,-0.1446
1309,Republican,Was joined by some friends today at the Small Business Committee. #GoGators #Sayfie https://t.co/er9UwN8lkM,Marco Rubio,14,0.0,0.807,0.193,0.4767
1310,Republican,"For our God is a consuming fire.

Hebrews 12:29",Marco Rubio,9,0.229,0.571,0.2,-0.0772
1311,Republican,These are the lengths #Maduro has gone to prevent food &amp; life saving medicine from reaching the people of #Venezuela. But the aid is coming anyway &amp; now the military leaders must make a choice. Will they defend their people or defend a dictator. https://t.co/5Kf5xpt7tC,Marco Rubio,45,0.0,0.934,0.066,0.2263
1312,Republican,EEUU ofreció hoy una exención de sanciones a aquellos generales y militares de #Venezuela de alto rango que rompan con el dictador Nicolás Maduro. https://t.co/vz7vjMqrph,Marco Rubio,25,0.0,1.0,0.0,0.0
1313,Republican,"Apparently #Maduro is blocking $5 million Global Fund shipment of HIV &amp; AIDS medicine from entering #Venezuela. This is a death sentence to those who depend on anti-virals for survival. 

Military leaders who cooperate with this sadistic tactic will be as guilty of them as Maduro",Marco Rubio,46,0.18,0.795,0.025,-0.8402
1314,Republican,"Time running out for #Venezuela military leaders to defend  constitution by recognizing @jguaido &amp; supporting #Maduro exit.

If you do U.S. willing to abide by amnesty law &amp; potentially remove sanctions. 

If you don’t you be live the rest of your days as an international pariah.",Marco Rubio,46,0.0,0.939,0.061,0.4404
1315,Republican,This is aerial image of how #Maduro has moved to block the entrance of humanitarian aid for the people of #Venezuela. Denying people food &amp; medicine is a crime against humanity. https://t.co/ZsWyqbARdJ,Marco Rubio,32,0.239,0.761,0.0,-0.8316
1316,Republican,"#Venezuela military is postured to block food &amp; aid from entering the country.  Military leaders should think carefully about the short term implications for the country &amp; long term implications for them if they actually do this.

https://t.co/LB4cTpuudE",Marco Rubio,38,0.072,0.891,0.037,-0.34
1317,Republican,"As I said two months ago in areas across #Syria &amp; #Iraq, ISIS sleeper cells are laying the groundwork for an insurgency that could gain strength as U.S. forces withdraw.

https://t.co/PK2OdEZD2c https://t.co/hhgAHx69gv",Marco Rubio,32,0.0,0.815,0.185,0.765
1318,Republican,"Nothing in the #Russia government happens by accident. That an official openly questioned  #Maduro ability to stay in power is very telling. 

https://t.co/1pi2g3iQ2P",Marco Rubio,23,0.168,0.746,0.086,-0.296
1319,Republican,A great example of how generous the American people are. Despite facing their own challenges #PuertoRico has stepped up to help the suffering people of #Venezuela. https://t.co/Ct29yl0yEh,Marco Rubio,27,0.087,0.592,0.321,0.8074
1320,Republican,.@AndrewPollackFL has been a tireless &amp; effective fighter for school safety &amp; for accountability. Very happy @SenRickScott invited him to be his guest to #SOTU https://t.co/ZnAlqdcfbF,Marco Rubio,26,0.0,0.646,0.354,0.8883
1321,Republican,"Yesterday the Senate passed my bill on Middle East Security with large bipartisan support. Included in the bill was my anti-BDS legislation. 
 https://t.co/Quc15hMIuU",Marco Rubio,23,0.0,0.805,0.195,0.6249
1322,Republican,"Good point. But raises a bigger question. 

What does it say about our economy when many of our largest companies determine they can’t “reinvest for a good return” but still see their stock prices rise anyway?

https://t.co/yHV1qS0yLu https://t.co/apt5hSRC7a",Marco Rubio,38,0.0,0.897,0.103,0.4404
1323,Republican,"Proud to see several of my initiatives such as the #VAAccountability #ChildTaxCredit &amp; recognition of legitimate government of #Venezuela mentioned in #SOTU

And excited that another one of my initiatives #PaidFamilyLeave was highlighted as an priority for this Congress.

#Sayfie https://t.co/Anqiwj7fSB",Marco Rubio,41,0.0,0.876,0.124,0.6705
1324,Republican,"The discipline of the LORD, my son, do not spurn;do not disdain his reproof; For whom the LORD loves he reproves, as a father, the son he favors.

Proverbs 3:11-12",Marco Rubio,30,0.064,0.768,0.168,0.5499
1325,Republican,"Military leaders like @vladimirpadrino can play an important role in restoring democracy in #Venezuela. And if they do,the U.S. &amp; international community should honor the amnesty offered by the legitimate government.",Marco Rubio,31,0.0,0.682,0.318,0.8779
1326,Republican,"In #Venezuela people suffer from critical shortage of food &amp; medicine. 

Maduro has ordered military trucks to Paraguachon, La Guajira border crossing with Colombia to stop humanitarian aid from reaching the people.",Marco Rubio,32,0.258,0.696,0.046,-0.802
1327,Republican,"One week from tonight I will be featured on #FindingYourRoots with @HenryLouisGates. Meeting my ancestors was a moving &amp; inspirational experience. And I also discovered a distant relative that will come as a big surprise to everyone! 

Tune in to @PBS next Tuesday night. https://t.co/4TfwOVXUCk",Marco Rubio,45,0.0,0.87,0.13,0.69
1328,Republican,"Therefore, since we are surrounded by so great a cloud of witnesses, let us rid ourselves of every burden and sin that clings to us and persevere in running the race that lies before us. 

Hebrews 12:1",Marco Rubio,37,0.2,0.688,0.113,-0.4694
1329,Republican,Here is my actual #SOTU guest tomorrow night along with my tweet announcing it about one hour ago. https://t.co/bCYAOYT4qt,Marco Rubio,19,0.0,1.0,0.0,0.0
1330,Republican,Someone did a really bad cut &amp; past job on a #SOTU story. They just took my quotes (and guest) from several years ago &amp; swapped Pres. Obama name for Trump. https://t.co/HWYFjWqFer https://t.co/At501GmYm3,Marco Rubio,33,0.175,0.825,0.0,-0.7328
1331,Republican,"The amnesty offered by President @jguaido to the military should be honored by the U.S. &amp; international community. The goal of the legitimate government is the restoration of democracy in #Venezuela, not a purge of the military.",Marco Rubio,37,0.0,0.902,0.098,0.5859
1332,Republican,"13 European nations now recognize Interim President @jguaido as legitimate leader of #Venezuela. Next logical steps:

- seize #MaduroRegime assets in their respective countries &amp; place at the disposal of the legitimate govt; and

- contribute to intl humanitarian relief efforts",Marco Rubio,41,0.0,0.826,0.174,0.765
1333,Republican,"Trump is not embracing a new nuclear arms race, he is accepting reality. #Russia is in material breach of this agreement. 

Are we supposed to just pretend it isn’t true? 

And what is the point of a treaty if only one side is living up to its obligations? https://t.co/kxXS2SA3Ap",Marco Rubio,49,0.026,0.798,0.176,0.8446
1334,Republican,"España, Alemania, Francia y Reino Unido han reconocido a @jguaido como legítimo Presidente interino de #Venezuela.
 
Algunos medios de comunicación describen el reconocimiento de Guaido como una acción unilateral. 

En realidad goza de un creciente consenso internacional.",Marco Rubio,37,0.0,1.0,0.0,0.0
1335,Republican,"You theory has one big problem, I filed this bill over a year ago with strong bipartisan support. 

It has only now become controversial due to opposition from the ACLU, combined with the growing influence of Anti-Israel/Pro-BDS voices on the left after the midterms. https://t.co/8Az4mS0IYO",Marco Rubio,45,0.09,0.757,0.153,0.4939
1336,Republican,"Spain, Germany, France &amp; the U.K have now recognized @jguaido as the the legitimate interim President of #Venezuela. 

While some in media describe recognition of Guaido as a unilateral action ,it is in fact the growing international consensus.",Marco Rubio,38,0.0,0.955,0.045,0.1779
1337,Republican,This was the best commercial by far during yesterdays #SuperBowlLlll https://t.co/KpFsHTMZDz,Marco Rubio,11,0.0,0.704,0.296,0.6369
1338,Republican,"Love the LORD, all you who are faithful to him. The LORD protects the loyal, but repays the arrogant in full. Be strong and take heart,
all who hope in the LORD.

Psalms 31:24-25",Marco Rubio,34,0.09,0.564,0.346,0.882
1339,Republican,"Military &amp; police leaders in #Venezuela must now decide to either help food &amp; medicine reach people,or help #Maduro instead.

And rank &amp; file soldiers &amp; police officers do not keep food &amp; medicine from reaching your suffering families &amp; neighbors by following illegitimate orders. https://t.co/dM5hgmJuvP",Marco Rubio,46,0.059,0.782,0.158,0.4939
1340,Republican,"Maduro even uses #Venezuela food program “CLAP” to buy regime elite support through corruption:

Regime elites: 
- import food at inflated prices &amp; take kickback;
- then siphon off some of the imported food &amp; sell for profit 

This must come to an end now. 

4/4",Marco Rubio,46,0.0,0.882,0.118,0.6808
1341,Republican,"He blames sanctions for economic conditions. But the fact is:
- Until last week,all sanctions were on individuals,not government; &amp;
- the cash from oil sales never reached the people. It was used to buy &amp; maintain the loyalty of top military leaders &amp; regime elites. 

3/4",Marco Rubio,47,0.079,0.815,0.105,0.3191
1342,Republican,"This is why #Maduro refuses to allow any humanitarian aid to enter #Venezuela. He knows that if people no longer depend on him for food &amp; medicine, they no longer have any reason to even pretend they support him. He has weaponized hunger &amp; disease. 2/4",Marco Rubio,46,0.149,0.763,0.088,-0.296
1343,Republican,"For years now Maduro has used food as a tool to control #Venezuela.

To receive food through the so called “CLAP” program you must not only vote,but vote for Maduro (yes they know how people voted). 

If you are caught opposing Maduro,you lose access to the “CLAP” program. 
1/4",Marco Rubio,49,0.054,0.946,0.0,-0.4019
1344,Republican,"#Venezuela is hungry &amp; in need of medicine.

U.S. &amp; other countries will be helping govt of President @jguaido get food &amp; medicine into #Venezuela.

Military leaders must now decide if they will help get the aid to the people or if they will follow Maduro’s orders &amp; block it.",Marco Rubio,50,0.053,0.858,0.089,0.25
1345,Republican,"Before I formed you in the womb I knew you, before you were born I dedicated you,

Jeremiah 1:5",Marco Rubio,19,0.0,0.833,0.167,0.4588
1346,Republican,"So basically Maduro’s idea is that he gets to serve a full term as the  illegitimate President, but the legitimate &amp; democratically elected National Assembly has early elections? And in a country where Maduro controls the media &amp; his loyalists get to count the votes? https://t.co/5SuwFvI7Ih",Marco Rubio,46,0.0,0.935,0.065,0.4606
